"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","BE","21-Mar-2018","        356.20","        356.00","        369.00","        350.00","        361.00","        351.90","        354.76","       6571","             2331145.90","        167","-","-"
"5PAISA","BE","22-Mar-2018","        351.90","        340.10","        357.00","        340.10","        346.00","        346.00","        350.46","       5548","             1944363.55","        135","-","-"
"5PAISA","BE","23-Mar-2018","        346.00","        346.00","        350.00","        335.00","        335.00","        336.30","        340.16","       3757","             1277972.00","        112","-","-"
"5PAISA","BE","26-Mar-2018","        336.30","        336.30","        342.00","        330.10","        333.50","        334.35","        334.47","       1417","              473950.50","         68","-","-"
"5PAISA","BE","27-Mar-2018","        334.35","        334.00","        342.00","        334.00","        334.00","        334.00","        335.89","       1307","              439006.60","         64","-","-"
"5PAISA","BE","28-Mar-2018","        334.00","        325.00","        350.60","        325.00","        334.00","        334.00","        345.42","       1220","              421416.80","        135","-","-"
"5PAISA","BE","02-Apr-2018","        334.00","        337.50","        345.00","        334.05","        340.00","        337.60","        342.36","       1547","              529623.95","         39","-","-"
"5PAISA","BE","03-Apr-2018","        337.60","        340.00","        346.00","        328.00","        346.00","        344.15","        343.38","       3487","             1197351.60","         67","-","-"
"5PAISA","BE","04-Apr-2018","        344.15","        349.80","        357.80","        341.00","        347.00","        347.00","        347.29","       5110","             1774669.70","         57","-","-"
"5PAISA","BE","05-Apr-2018","        347.00","        347.50","        363.80","        331.00","        344.05","        344.10","        348.12","       3697","             1286990.10","        104","-","-"
"5PAISA","BE","06-Apr-2018","        344.10","        344.05","        350.00","        335.75","        341.00","        343.75","        343.79","        688","              236530.00","         38","-","-"
"5PAISA","BE","09-Apr-2018","        343.75","        342.00","        346.30","        335.05","        339.00","        335.30","        343.09","       1800","              617564.10","         91","-","-"
