"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"21STCENMGM","EQ","24-May-2018","         38.40","         38.00","         38.00","         37.65","         37.65","         37.65","         37.72","        250","                9430.00","          5","        250","        100.00"
"21STCENMGM","EQ","25-May-2018","         37.65","         36.90","         38.40","         36.90","         38.40","         38.40","         37.00","       6928","              256367.20","         36","       6928","        100.00"
"21STCENMGM","EQ","28-May-2018","         38.40","         39.15","         39.15","         38.50","         39.15","         39.15","         39.15","       9674","              378691.60","         15","       6544","         67.65"
"21STCENMGM","EQ","29-May-2018","         39.15","         39.15","         39.85","         38.40","         38.40","         38.40","         39.07","      11376","              444488.10","         20","      11076","         97.36"
"21STCENMGM","EQ","30-May-2018","         38.40","         37.65","         39.10","         37.65","         37.65","         38.30","         37.70","      16230","              611835.60","         38","      14720","         90.70"
"21STCENMGM","EQ","31-May-2018","         38.30","         38.00","         38.50","         37.55","         38.50","         38.50","         37.72","       2666","              100556.25","         46","       2566","         96.25"
"21STCENMGM","EQ","01-Jun-2018","         38.50","         38.50","         38.90","         37.75","         37.75","         37.75","         37.98","       2000","               75964.60","         48","       2000","        100.00"
"21STCENMGM","EQ","04-Jun-2018","         37.75","         37.00","         37.00","         37.00","         37.00","         37.00","         37.00","        200","                7400.00","          3","        200","        100.00"
"21STCENMGM","EQ","05-Jun-2018","         37.00","         36.30","         37.60","         36.30","         36.30","         36.30","         36.62","        713","               26108.70","         13","        547","         76.72"
"21STCENMGM","EQ","06-Jun-2018","         36.30","         36.00","         36.00","         36.00","         36.00","         36.00","         36.00","         16","                 576.00","          1","         16","        100.00"
"21STCENMGM","EQ","07-Jun-2018","         36.00","         35.30","         36.65","         35.30","         35.30","         35.30","         35.43","       6005","              212767.40","         24","       5918","         98.55"
"21STCENMGM","EQ","08-Jun-2018","         35.30","         36.00","         36.00","         35.00","         36.00","         36.00","         35.81","        178","                6374.00","          6","        144","         80.90"
"21STCENMGM","EQ","11-Jun-2018","         36.00","         36.70","         36.70","         36.70","         36.70","         36.70","         36.70","       1459","               53545.30","         13","       1459","        100.00"
"21STCENMGM","EQ","12-Jun-2018","         36.70","         37.40","         37.40","         37.40","         37.40","         37.40","         37.40","         15","                 561.00","          3","         15","        100.00"
"21STCENMGM","EQ","13-Jun-2018","         37.40","         37.40","         38.10","         36.70","         38.00","         38.00","         37.25","       1762","               65640.90","         16","       1762","        100.00"
"21STCENMGM","EQ","14-Jun-2018","         38.00","         38.00","         38.00","         37.25","         37.30","         37.30","         37.95","        217","                8234.30","          5","        217","        100.00"
"21STCENMGM","EQ","15-Jun-2018","         37.30","         38.00","         38.00","         36.65","         36.65","         36.95","         37.02","        532","               19694.30","          7","        530","         99.62"
"21STCENMGM","EQ","18-Jun-2018","         36.95","         36.95","         36.95","         36.25","         36.45","         36.45","         36.46","       1023","               37295.85","         13","       1019","         99.61"
"21STCENMGM","EQ","19-Jun-2018","         36.45","         37.00","         37.15","         37.00","         37.15","         37.15","         37.15","        101","                3752.00","          2","        101","        100.00"
"21STCENMGM","EQ","20-Jun-2018","         37.15","         37.50","         37.75","         36.50","         37.75","         37.75","         37.41","        826","               30903.25","          6","        813","         98.43"
"21STCENMGM","EQ","21-Jun-2018","         37.75","         38.35","         38.35","         37.00","         38.25","         37.00","         37.73","       1081","               40780.75","          5","        575","         53.19"
"21STCENMGM","EQ","22-Jun-2018","         37.00","         37.00","         37.50","         36.30","         36.30","         36.30","         36.77","        151","                5552.50","          3","        151","        100.00"
"21STCENMGM","EQ","25-Jun-2018","         36.30","         36.30","         36.95","         36.30","         36.30","         36.35","         36.70","        691","               25361.30","          9","        691","        100.00"
"21STCENMGM","EQ","26-Jun-2018","         36.35","         36.95","         37.05","         36.40","         36.40","         36.40","         36.96","       4229","              156324.40","         19","       4128","         97.61"
"21STCENMGM","EQ","27-Jun-2018","         36.40","         37.00","         37.00","         37.00","         37.00","         37.00","         37.00","        762","               28194.00","          8","        762","        100.00"
"21STCENMGM","EQ","28-Jun-2018","         37.00","         36.30","         37.00","         36.30","         36.30","         36.30","         36.32","       5881","              213620.30","         21","       5881","        100.00"
"21STCENMGM","EQ","29-Jun-2018","         36.30","         36.50","         36.50","         35.65","         36.50","         36.45","         36.37","       3270","              118936.85","         22","       3270","        100.00"
"21STCENMGM","EQ","02-Jul-2018","         36.45","         36.60","         37.00","         36.50","         36.70","         36.70","         36.60","       1013","               37076.35","         19","       1013","        100.00"
"21STCENMGM","EQ","03-Jul-2018","         36.70","         36.90","         37.40","         36.05","         37.20","         37.05","         37.07","       1569","               58159.75","         16","       1559","         99.36"
"21STCENMGM","EQ","04-Jul-2018","         37.05","         35.00","         35.20","         34.50","         35.20","         35.20","         34.82","       1504","               52363.65","         19","       1354","         90.03"
"21STCENMGM","EQ","05-Jul-2018","         35.20","         35.00","         35.00","         34.80","         34.80","         34.80","         34.89","        196","                6837.60","          8","        146","         74.49"
"21STCENMGM","EQ","06-Jul-2018","         34.80","         34.15","         34.50","         34.15","         34.15","         34.45","         34.37","       8543","              293612.80","         15","       8143","         95.32"
"21STCENMGM","EQ","09-Jul-2018","         34.45","         34.00","         34.00","         33.80","         33.85","         33.85","         33.93","        263","                8922.50","         11","        227","         86.31"
"21STCENMGM","EQ","10-Jul-2018","         33.85","         33.80","         34.00","         33.25","         34.00","         34.00","         33.98","       6650","              225954.95","         29","       6411","         96.41"
"21STCENMGM","EQ","11-Jul-2018","         34.00","         34.00","         34.00","         34.00","         34.00","         34.00","         34.00","        400","               13600.00","          2","        400","        100.00"
"21STCENMGM","EQ","12-Jul-2018","         34.00","         34.05","         34.65","         34.00","         34.00","         34.00","         34.03","      11370","              386873.85","         45","      11255","         98.99"
"21STCENMGM","EQ","13-Jul-2018","         34.00","         34.00","         34.65","         34.00","         34.00","         34.00","         34.41","       1200","               41295.30","         11","       1200","        100.00"
"21STCENMGM","EQ","16-Jul-2018","         34.00","         33.50","         34.65","         33.50","         34.65","         34.65","         34.28","       1483","               50835.00","         15","       1408","         94.94"
"21STCENMGM","EQ","17-Jul-2018","         34.65","         34.65","         34.90","         34.05","         34.05","         34.05","         34.81","        914","               31816.85","          7","        914","        100.00"
"21STCENMGM","EQ","18-Jul-2018","         34.05","         33.70","         34.70","         33.60","         33.60","         33.60","         34.00","       1008","               34272.00","          8","       1007","         99.90"
"21STCENMGM","EQ","19-Jul-2018","         33.60","         33.00","         34.25","         33.00","         34.25","         34.25","         33.10","       1140","               37735.00","          5","       1140","        100.00"
"21STCENMGM","EQ","20-Jul-2018","         34.25","         34.90","         34.90","         34.90","         34.90","         34.90","         34.90","       1202","               41949.80","          4","       1202","        100.00"
"21STCENMGM","EQ","23-Jul-2018","         34.90","         35.55","         35.55","         34.25","         35.50","         35.50","         35.26","       6593","              232480.45","         38","       5552","         84.21"
"21STCENMGM","EQ","24-Jul-2018","         35.50","         34.95","         35.95","         34.95","         35.00","         35.00","         34.97","        117","                4091.65","          5","        116","         99.15"
"21STCENMGM","EQ","25-Jul-2018","         35.00","         35.70","         35.70","         34.70","         35.70","         35.70","         35.04","      10725","              375781.50","         17","      10725","        100.00"
"21STCENMGM","EQ","26-Jul-2018","         35.70","         36.00","         36.40","         36.00","         36.40","         36.40","         36.40","        259","                9426.80","          4","        259","        100.00"
"21STCENMGM","EQ","27-Jul-2018","         36.40","         37.10","         37.10","         36.50","         37.10","         37.10","         37.09","        542","               20101.10","         10","        542","        100.00"
"21STCENMGM","EQ","30-Jul-2018","         37.10","         37.80","         37.80","         37.80","         37.80","         37.80","         37.80","       1597","               60366.60","          8","       1597","        100.00"
"21STCENMGM","EQ","31-Jul-2018","         37.80","         38.55","         38.55","         38.55","         38.55","         38.55","         38.55","       1512","               58287.60","         16","       1461","         96.63"
"21STCENMGM","EQ","01-Aug-2018","         38.55","         38.55","         39.30","         37.80","         39.30","         39.30","         38.69","       4813","              186227.40","         42","       4170","         86.64"
"21STCENMGM","EQ","02-Aug-2018","         39.30","         40.05","         40.05","         39.00","         40.05","         40.05","         40.02","      17527","              701424.40","         88","      16627","         94.87"
"21STCENMGM","EQ","03-Aug-2018","         40.05","         40.85","         40.85","         40.00","         40.85","         40.85","         40.79","      10616","              433079.55","         37","      10216","         96.23"
"21STCENMGM","EQ","06-Aug-2018","         40.85","         41.65","         41.65","         40.90","         41.65","         41.65","         41.62","      16188","              673767.65","         74","      15855","         97.94"
"21STCENMGM","EQ","07-Aug-2018","         41.65","         42.45","         42.45","         40.85","         40.85","         41.00","         41.70","      11614","              484356.55","         97","       8969","         77.23"
"21STCENMGM","EQ","08-Aug-2018","         41.00","         40.80","         41.00","         40.20","         40.20","         40.20","         40.55","       2603","              105551.40","         31","       2250","         86.44"
